There are 5132 results in 206 pages.
Postcode 1107AH: 1511 EUR/m2 (86m2 E130000, appartement)
Postcode 1107AX: 2480 EUR/m2 (52m2 E129000, appartement)
Postcode 1107BB: 2245 EUR/m2 (100m2 E224500, woonhuis)
Postcode 1107CM: 1900 EUR/m2 (100m2 E190000, woonhuis)
Postcode 1107DH: 2280 EUR/m2 (125m2 E285000, woonhuis)
Postcode 1107DG: 1750 EUR/m2 (100m2 E175000, woonhuis)
Postcode 1107DK: 1935 EUR/m2 (108m2 E209000, woonhuis)
Postcode 1107DK: 1809 EUR/m2 (110m2 E199000, woonhuis)
Postcode 1066TM: 2567 EUR/m2 (97m2 E249000, woonhuis)
Postcode 1067EH: 1944 EUR/m2 (90m2 E175000, appartement)
Postcode 1067EH: 2008 EUR/m2 (117m2 E235000, appartement)
Postcode 1067EH: 2226 EUR/m2 (128m2 E285000, appartement)
Postcode 1082VV: 2597 EUR/m2 (77m2 E200000, appartement)
Postcode 1069WD: 2250 EUR/m2 (100m2 E225000, woonhuis)
Postcode 1093HT: 4312 EUR/m2 (80m2 E345000, appartement)
Postcode 1093JE: 3846 EUR/m2 (117m2 E450000, appartement)
Postcode 1068SL: 2493 EUR/m2 (80m2 E199500, appartement)
Postcode 1068SL: 2105 EUR/m2 (95m2 E200000, appartement)
Postcode 1082KD: 3384 EUR/m2 (130m2 E440000, appartement)
Postcode 1054VT: 5078 EUR/m2 (51m2 E259000, appartement)
Postcode 1054VT: 5787 EUR/m2 (108m2 E625000, appartement)
Postcode 1054WB: 4980 EUR/m2 (50m2 E249000, appartement)
Postcode 1054WS: 5666 EUR/m2 (51m2 E289000, appartement)
Postcode 1054WE: 5180 EUR/m2 (50m2 E259000, appartement)
 - Running average after this page is 3681
Postcode 1067XX: 2360 EUR/m2 (97m2 E229000, appartement)
Postcode 1067XX: 2191 EUR/m2 (89m2 E195000, appartement)
Postcode 1067XX: 2270 EUR/m2 (87m2 E197500, appartement)
Postcode 1097CP: 4958 EUR/m2 (121m2 E600000, woonhuis)
Postcode 1097CS: 4600 EUR/m2 (75m2 E345000, appartement)
Postcode 1056JS: 4397 EUR/m2 (68m2 E299000, appartement)
Postcode 1056JT: 4196 EUR/m2 (56m2 E235000, appartement)
Postcode 1056JT: 3723 EUR/m2 (47m2 E175000, appartement)
Postcode 1056JJ: 3494 EUR/m2 (93m2 E325000, appartement)
Postcode 1056JV: 3431 EUR/m2 (58m2 E199000, appartement)
Postcode 1056JV: 3780 EUR/m2 (50m2 E189000, appartement)
Postcode 1056JV: 4696 EUR/m2 (56m2 E263000, appartement)
Postcode 1106ZH: 1990 EUR/m2 (100m2 E199000, woonhuis)
Postcode 1069KA: 2499 EUR/m2 (136m2 E339950, woonhuis)
Postcode 1063ML: 2164 EUR/m2 (73m2 E158000, appartement)
Postcode 1063ML: 3690 EUR/m2 (42m2 E155000, appartement)
Postcode 1067RC: 3031 EUR/m2 (80m2 E242500, woonhuis)
Postcode 1061SZ: 1730 EUR/m2 (130m2 E225000, appartement)
Postcode 1077XL: 5147 EUR/m2 (170m2 E875000, woonhuis)
Postcode 1082KT: 5849 EUR/m2 (153m2 E895000, appartement)
Postcode 1082KT: 4927 EUR/m2 (137m2 E675000, appartement)
Postcode 1071GP: 7466 EUR/m2 (375m2 E2800000, woonhuis)
Postcode 1071HJ: 4796 EUR/m2 (270m2 E1295000, appartement)
Postcode 1015HZ: 5697 EUR/m2 (43m2 E245000, appartement)
Postcode 1107KT: 2110 EUR/m2 (59m2 E124500, appartement)
 - Running average after this page is 3681
Postcode 1107KT: 2288 EUR/m2 (59m2 E135000, appartement)
Postcode 1107KL: 1666 EUR/m2 (66m2 E110000, appartement)
Postcode 1107KP: 1494 EUR/m2 (87m2 E130000, appartement)
Postcode 1086ZR: 3300 EUR/m2 (150m2 E495000, woonhuis)
Postcode 1086ZR: 2722 EUR/m2 (220m2 E599000, woonhuis)
Postcode 1064MR: 2438 EUR/m2 (90m2 E219500, woonhuis)
Postcode 1055KD: 3533 EUR/m2 (75m2 E265000, appartement)
Postcode 1032AH: 2364 EUR/m2 (74m2 E175000, appartement)
Postcode 1057XD: 4365 EUR/m2 (63m2 E275000, appartement)
Postcode 1057ZH: 4619 EUR/m2 (92m2 E425000, appartement)
Postcode 1057XS: 3629 EUR/m2 (62m2 E225000, appartement)
Postcode 1057ZK: 4698 EUR/m2 (53m2 E249000, appartement)
Postcode 1062KA: 2750 EUR/m2 (100m2 E275000, appartement)
Postcode 1062KG: 3195 EUR/m2 (78m2 E249250, appartement)
Postcode 1076CD: 4985 EUR/m2 (68m2 E339000, appartement)
Postcode 1058TB: 5160 EUR/m2 (125m2 E645000, appartement)
Postcode 1059SW: 4589 EUR/m2 (73m2 E335000, appartement)
Postcode 1069CL: 2379 EUR/m2 (145m2 E345000, woonhuis)
Postcode 1069DA: 2333 EUR/m2 (90m2 E210000, appartement)
Postcode 1069DA: 2500 EUR/m2 (90m2 E225000, appartement)
Postcode 1069CL: 2848 EUR/m2 (112m2 E319000, appartement)
Postcode 1032KE: 3106 EUR/m2 (94m2 E292050, appartement)
Postcode 1059VN: 4351 EUR/m2 (54m2 E235000, appartement)
Postcode 1071MA: 5607 EUR/m2 (140m2 E785000, appartement)
Postcode 1052HB: 4292 EUR/m2 (99m2 E425000, appartement)
 - Running average after this page is 3680
Postcode 1013RW: 3826 EUR/m2 (52m2 E199000, appartement)
Postcode 1022AD: 3380 EUR/m2 (50m2 E169000, appartement)
Postcode 1109AG: 2475 EUR/m2 (100m2 E247500, woonhuis)
Postcode 1024VT: 2094 EUR/m2 (95m2 E199000, appartement)
Postcode 1086ZR: 3670 EUR/m2 (155m2 E569000, woonhuis)
Postcode 1093SL: 4970 EUR/m2 (68m2 E338000, appartement)
Postcode 1019HG: 3963 EUR/m2 (82m2 E325000, appartement)
Postcode 1019HN: 3539 EUR/m2 (89m2 E315000, appartement)
Postcode 1019HP: 3390 EUR/m2 (87m2 E295000, appartement)
Postcode 1019HR: 3618 EUR/m2 (80m2 E289500, appartement)
Postcode 1075SB: 4014 EUR/m2 (67m2 E269000, appartement)
Postcode 1054LT: 5074 EUR/m2 (67m2 E340000, appartement)
Postcode 1066TE: 2840 EUR/m2 (100m2 E284000, appartement)
Postcode 1109BH: 2349 EUR/m2 (83m2 E195000, woonhuis)
Postcode 1033CJ: 3069 EUR/m2 (65m2 E199500, woonhuis)
Postcode 1035PC: 2500 EUR/m2 (80m2 E200000, woonhuis)
Postcode 1035PD: 3436 EUR/m2 (80m2 E274900, woonhuis)
Postcode 1035PE: 4061 EUR/m2 (98m2 E398011, woonhuis)
Postcode 1079RJ: 7386 EUR/m2 (220m2 E1625000, woonhuis)
Postcode 1069MH: 4436 EUR/m2 (337m2 E1495000, woonhuis)
Postcode 1069MJ: 3977 EUR/m2 (225m2 E895000, woonhuis)
Postcode 1024MG: 3000 EUR/m2 (75m2 E225000, appartement)
Postcode 1027AT: 3431 EUR/m2 (290m2 E995000, woonhuis)
 - Running average after this page is 3680
Postcode 1027AT: 3431 EUR/m2 (290m2 E995000, woonhuis)
Postcode 1087EP: 3421 EUR/m2 (190m2 E650000, woonhuis)
Postcode 1087EP: 3376 EUR/m2 (85m2 E287000, appartement)
Postcode 1087EP: 3038 EUR/m2 (105m2 E319000, woonhuis)
Postcode 1087EP: 3323 EUR/m2 (105m2 E349000, appartement)
Postcode 1024TP: 2538 EUR/m2 (65m2 E165000, appartement)
Postcode 1102TS: 2325 EUR/m2 (43m2 E100000, appartement)
Postcode 1102TV: 1791 EUR/m2 (60m2 E107500, appartement)
Postcode 1102VB: 2976 EUR/m2 (42m2 E125000, appartement)
Postcode 1066JG: 3892 EUR/m2 (140m2 E545000, woonhuis)
Postcode 1097HM: 3652 EUR/m2 (82m2 E299500, appartement)
Postcode 1102TG: 1971 EUR/m2 (70m2 E138000, appartement)
Postcode 1033AG: 1812 EUR/m2 (80m2 E145000, appartement)
Postcode 1013GE: 5000 EUR/m2 (65m2 E325000, appartement)
Postcode 1068JD: 1842 EUR/m2 (95m2 E175000, appartement)
Postcode 1072VB: 3983 EUR/m2 (60m2 E239000, appartement)
Postcode 1015PT: 4479 EUR/m2 (48m2 E215000, appartement)
Postcode 1016: 6065 EUR/m2 (46m2 E279000, appartement)
Postcode 1016: 4989 EUR/m2 (96m2 E479000, appartement)
Postcode 1016: 4989 EUR/m2 (96m2 E479000, appartement)
Postcode 1016: 4863 EUR/m2 (117m2 E569000, appartement)
Postcode 1016: 5311 EUR/m2 (109m2 E579000, appartement)
Postcode 1016: 5302 EUR/m2 (96m2 E509000, appartement)
Postcode 1016: 5302 EUR/m2 (96m2 E509000, appartement)
 - Running average after this page is 3680
Postcode 1074CH: 4725 EUR/m2 (40m2 E189000, appartement)
Postcode 1103LA: 2350 EUR/m2 (50m2 E117500, appartement)
Postcode 1051LD: 3906 EUR/m2 (48m2 E187500, appartement)
Postcode 1087: 4852 EUR/m2 (132m2 E640500, woonhuis)
Postcode 1017ZL: 5700 EUR/m2 (50m2 E285000, appartement)
Postcode 1053HM: 4444 EUR/m2 (90m2 E400000, appartement)
Postcode 1061SW: 2500 EUR/m2 (70m2 E175000, appartement)
Postcode 1036KL: 2560 EUR/m2 (125m2 E320000, woonhuis)
Postcode 1095: 3111 EUR/m2 (135m2 E420000, woonhuis)
Postcode 1104MR: 2388 EUR/m2 (45m2 E107500, appartement)
Postcode 1079KP: 4310 EUR/m2 (58m2 E250000, appartement)
Postcode 1069EC: 2241 EUR/m2 (60m2 E134500, appartement)
Postcode 1069EC: 2416 EUR/m2 (60m2 E145000, appartement)
Postcode 1069HM: 2056 EUR/m2 (80m2 E164500, appartement)
Postcode 1108BC: 1901 EUR/m2 (71m2 E135000, appartement)
Postcode 1108BX: 1804 EUR/m2 (97m2 E175000, appartement)
Postcode 1018KB: 3737 EUR/m2 (40m2 E149500, appartement)
Postcode 1108EX: 2083 EUR/m2 (72m2 E150000, appartement)
Postcode 1108DN: 2105 EUR/m2 (71m2 E149500, appartement)
Postcode 1015GN: 7875 EUR/m2 (24m2 E189000, appartement)
Postcode 1092CL: 4404 EUR/m2 (68m2 E299500, appartement)
Postcode 1106EC: 2095 EUR/m2 (131m2 E274500, woonhuis)
Postcode 1068GL: 2211 EUR/m2 (90m2 E199000, appartement)
Postcode 1098AE: 4557 EUR/m2 (70m2 E319000, appartement)
Postcode 1033PE: 2083 EUR/m2 (72m2 E150000, appartement)
 - Running average after this page is 3678
Postcode 1018: 4642 EUR/m2 (42m2 E195000, appartement)
Postcode 1056PN: 3363 EUR/m2 (55m2 E185000, appartement)
Postcode 1068MK: 2597 EUR/m2 (46m2 E119500, appartement)
Postcode 1069KW: 2362 EUR/m2 (80m2 E189000, appartement)
Postcode 1102AH: 2643 EUR/m2 (132m2 E349000, woonhuis)
Postcode 1071SZ: 6315 EUR/m2 (95m2 E600000, appartement)
Postcode 1067JG: 1799 EUR/m2 (107m2 E192500, appartement)
Postcode 1018GD: 4052 EUR/m2 (95m2 E385000, appartement)
Postcode 1027AA: 3571 EUR/m2 (175m2 E625000, woonhuis)
Postcode 1064GZ: 2266 EUR/m2 (75m2 E170000, appartement)
Postcode 1107LP: 1511 EUR/m2 (86m2 E130000, appartement)
Postcode 1107LP: 1511 EUR/m2 (86m2 E130000, appartement)
Postcode 1012SW: 4853 EUR/m2 (41m2 E199000, appartement)
Postcode 1015SB: 5725 EUR/m2 (40m2 E229000, appartement)
Postcode 1017WJ: 4764 EUR/m2 (85m2 E405000, appartement)
Postcode 1051EB: 4200 EUR/m2 (45m2 E189000, appartement)
Postcode 1093XC: 3947 EUR/m2 (57m2 E225000, appartement)
Postcode 1054GN: 6326 EUR/m2 (49m2 E310000, appartement)
Postcode 1083GA: 2500 EUR/m2 (135m2 E337500, appartement)
Postcode 1107AM: 1810 EUR/m2 (58m2 E105000, appartement)
Postcode 1093HT: 4314 EUR/m2 (62m2 E267500, appartement)
Postcode 1093HT: 4680 EUR/m2 (47m2 E220000, appartement)
Postcode 1054WP: 6000 EUR/m2 (25m2 E150000, appartement)
Postcode 1107NA: 1643 EUR/m2 (73m2 E120000, appartement)
Postcode 1086ZR: 3348 EUR/m2 (155m2 E519000, woonhuis)
 - Running average after this page is 3677
Postcode 1056HL: 3531 EUR/m2 (48m2 E169500, appartement)
Postcode 1055TN: 2962 EUR/m2 (54m2 E160000, appartement)
Postcode 1103JX: 1868 EUR/m2 (91m2 E170000, appartement)
Postcode 1034BX: 2092 EUR/m2 (76m2 E159000, appartement)
Postcode 1061MJ: 2201 EUR/m2 (71m2 E156330, appartement)
Postcode 1057JH: 4130 EUR/m2 (69m2 E285000, appartement)
Postcode 1102ZC: 3048 EUR/m2 (41m2 E125000, appartement)
Postcode 1058XW: 3703 EUR/m2 (54m2 E200000, appartement)
Postcode 1102WT: 2013 EUR/m2 (72m2 E145000, appartement)
Postcode 1016: 4877 EUR/m2 (49m2 E239000, appartement)
Postcode 1016: 5659 EUR/m2 (44m2 E249000, appartement)
Postcode 1016: 5202 EUR/m2 (69m2 E359000, appartement)
Postcode 1016: 5202 EUR/m2 (69m2 E359000, appartement)
Postcode 1016: 5202 EUR/m2 (69m2 E359000, appartement)
Postcode 1083AD: 1041 EUR/m2 (1200m2 E1250000, woonhuis)
Postcode 1052EZ: 4274 EUR/m2 (31m2 E132500, appartement)
Postcode 1052HP: 4568 EUR/m2 (44m2 E201000, appartement)
Postcode 1072VP: 5000 EUR/m2 (47m2 E235000, appartement)
Postcode 1072EN: 4203 EUR/m2 (64m2 E269000, appartement)
Postcode 1051EL: 5625 EUR/m2 (40m2 E225000, appartement)
Postcode 1103LB: 2000 EUR/m2 (55m2 E110000, appartement)
Postcode 1103LC: 2245 EUR/m2 (55m2 E123500, appartement)
Postcode 1063AE: 2850 EUR/m2 (50m2 E142500, appartement)
Postcode 1025HS: 1454 EUR/m2 (110m2 E160000, appartement)
Postcode 1071XK: 4786 EUR/m2 (75m2 E359000, appartement)
 - Running average after this page is 3677
Postcode 1071XK: 4786 EUR/m2 (75m2 E359000, appartement)
Postcode 1102HM: 1783 EUR/m2 (60m2 E107000, appartement)
Postcode 1056CP: 3303 EUR/m2 (56m2 E185000, appartement)
Postcode 1102CG: 1642 EUR/m2 (70m2 E115000, appartement)
Postcode 1063MH: 2338 EUR/m2 (96m2 E224500, appartement)
Postcode 1095: 3050 EUR/m2 (125m2 E381250, appartement)
Postcode 1095: 3000 EUR/m2 (150m2 E450000, appartement)
Postcode 1095: 2886 EUR/m2 (145m2 E418500, woonhuis)
Postcode 1104LH: 1877 EUR/m2 (90m2 E169000, woonhuis)
Postcode 1011GX: 4545 EUR/m2 (77m2 E350000, appartement)
Postcode 1108ER: 2000 EUR/m2 (65m2 E130000, appartement)
Postcode 1092CL: 4098 EUR/m2 (61m2 E250000, appartement)
Postcode 1025TK: 2243 EUR/m2 (78m2 E175000, appartement)
Postcode 1015WE: 6428 EUR/m2 (21m2 E135000, appartement)
Postcode 1058EE: 3389 EUR/m2 (59m2 E200000, appartement)
Postcode 1033PC: 2544 EUR/m2 (45m2 E114500, appartement)
Postcode 1018: 4433 EUR/m2 (53m2 E235000, appartement)
Postcode 1018: 4425 EUR/m2 (54m2 E239000, appartement)
Postcode 1018: 4306 EUR/m2 (101m2 E435000, appartement)
Postcode 1106SZ: 1855 EUR/m2 (156m2 E289500, woonhuis)
Postcode 1062ES: 2314 EUR/m2 (77m2 E178194, appartement)
Postcode 1073GJ: 5458 EUR/m2 (120m2 E655000, appartement)
Postcode 1073GJ: 5855 EUR/m2 (111m2 E650000, appartement)
Postcode 1073GL: 4828 EUR/m2 (35m2 E169000, appartement)
Postcode 1095XC: 3297 EUR/m2 (47m2 E155000, appartement)
 - Running average after this page is 3676
Postcode 1051VL: 4600 EUR/m2 (50m2 E230000, appartement)
Postcode 1013PL: 4785 EUR/m2 (35m2 E167500, appartement)
Postcode 1082JA: 3571 EUR/m2 (35m2 E125000, appartement)
Postcode 1082JH: 3939 EUR/m2 (33m2 E130000, appartement)
Postcode 1054GN: 7666 EUR/m2 (45m2 E345000, appartement)
Postcode 1093HS: 4471 EUR/m2 (123m2 E550000, appartement)
Postcode 1093HS: 4336 EUR/m2 (98m2 E425000, appartement)
Postcode 1107KV: 1864 EUR/m2 (59m2 E110000, appartement)
Postcode 1067DZ: 2437 EUR/m2 (88m2 E214500, appartement)
Postcode 1096GG: 4821 EUR/m2 (157m2 E757000, appartement)
Postcode 1096GG: 4605 EUR/m2 (104m2 E479000, appartement)
Postcode 1057SV: 3735 EUR/m2 (53m2 E198000, appartement)
Postcode 1102TX: 2555 EUR/m2 (45m2 E115000, appartement)
Postcode 1055TK: 3854 EUR/m2 (48m2 E185000, appartement)
Postcode 1094KT: 3333 EUR/m2 (120m2 E400000, appartement)
Postcode 1072TV: 4627 EUR/m2 (43m2 E199000, appartement)
Postcode 1068SE: 3108 EUR/m2 (45m2 E139900, appartement)
Postcode 1086ZJ: 3421 EUR/m2 (95m2 E325000, appartement)
Postcode 1067TN: 3136 EUR/m2 (110m2 E345000, woonhuis)
Postcode 1096AD: 10526 EUR/m2 (57m2 E600000, woonhuis)
Postcode 1069GS: 2041 EUR/m2 (120m2 E245000, woonhuis)
Postcode 1074EH: 5365 EUR/m2 (52m2 E279000, appartement)
Postcode 1034CK: 2181 EUR/m2 (80m2 E174500, appartement)
Postcode 1072MK: 4611 EUR/m2 (90m2 E415000, appartement)
Postcode 1015ZK: 5173 EUR/m2 (52m2 E269000, appartement)
 - Running average after this page is 3679
Postcode 1018: 4485 EUR/m2 (107m2 E480000, appartement)
Postcode 1075BB: 7062 EUR/m2 (400m2 E2825000, woonhuis)
Postcode 1106AP: 2293 EUR/m2 (58m2 E133000, appartement)
Postcode 1073GJ: 5462 EUR/m2 (54m2 E295000, appartement)
Postcode 1073GJ: 5333 EUR/m2 (75m2 E400000, appartement)
Postcode 1073GJ: 5466 EUR/m2 (75m2 E410000, appartement)
Postcode 1073GJ: 5600 EUR/m2 (75m2 E420000, appartement)
Postcode 1107AM: 1704 EUR/m2 (66m2 E112500, appartement)
Postcode 1093HS: 4652 EUR/m2 (72m2 E335000, appartement)
Postcode 1067DZ: 2230 EUR/m2 (102m2 E227500, appartement)
Postcode 1087EC: 2983 EUR/m2 (134m2 E399800, woonhuis)
Postcode 1087EC: 3047 EUR/m2 (164m2 E499800, woonhuis)
Postcode 1091XW: 3901 EUR/m2 (51m2 E199000, appartement)
Postcode 1011BS: 4012 EUR/m2 (81m2 E325000, appartement)
Postcode 1067DZ: 2391 EUR/m2 (115m2 E275000, woonhuis)
Postcode 1073ER: 5500 EUR/m2 (40m2 E220000, appartement)
Postcode 1073ER: 5526 EUR/m2 (38m2 E210000, appartement)
Postcode 1061MJ: 2081 EUR/m2 (83m2 E172784, appartement)
Postcode 1015XK: 5156 EUR/m2 (32m2 E165000, appartement)
Postcode 1012SC: 6911 EUR/m2 (34m2 E235000, appartement)
Postcode 1011BZ: 6579 EUR/m2 (44m2 E289500, appartement)
Postcode 1074VR: 5000 EUR/m2 (85m2 E425000, appartement)
Postcode 1073GJ: 5232 EUR/m2 (43m2 E225000, appartement)
 - Running average after this page is 3683
Postcode 1073GJ: 5254 EUR/m2 (59m2 E310000, appartement)
Postcode 1073GJ: 5438 EUR/m2 (57m2 E310000, appartement)
Postcode 1073GJ: 5338 EUR/m2 (59m2 E315000, appartement)
Postcode 1073GJ: 5526 EUR/m2 (57m2 E315000, appartement)
Postcode 1073GJ: 5679 EUR/m2 (81m2 E460000, appartement)
Postcode 1013AW: 5572 EUR/m2 (90m2 E501500, appartement)
Postcode 1064WG: 2581 EUR/m2 (122m2 E315000, woonhuis)
Postcode 1082HE: 4285 EUR/m2 (35m2 E150000, appartement)
Postcode 1054LX: 5408 EUR/m2 (49m2 E265000, appartement)
Postcode 1032KE: 3204 EUR/m2 (166m2 E532000, appartement)
Postcode 1054VG: 2857 EUR/m2 (70m2 E200000, appartement)
Postcode 1104: 1999 EUR/m2 (110m2 E219900, woonhuis)
Postcode 1104: 1999 EUR/m2 (110m2 E219900, woonhuis)
Postcode 1054XH: 5462 EUR/m2 (54m2 E295000, appartement)
Postcode 1068GL: 2929 EUR/m2 (85m2 E249000, appartement)
Postcode 1032KJ: 2463 EUR/m2 (187m2 E460727, appartement)
Postcode 1102JX: 2234 EUR/m2 (188m2 E420000, woonhuis)
Postcode 1025BK: 2094 EUR/m2 (74m2 E155000, appartement)
Postcode 1107LN: 1562 EUR/m2 (64m2 E100000, appartement)
Postcode 1096GJ: 3257 EUR/m2 (132m2 E430000, appartement)
Postcode 1096GJ: 3699 EUR/m2 (123m2 E455000, appartement)
Postcode 1036KP: 2376 EUR/m2 (130m2 E309000, woonhuis)
Postcode 1032KE: 2666 EUR/m2 (105m2 E280000, appartement)
Postcode 1073BR: 4565 EUR/m2 (23m2 E105000, appartement)
 - Running average after this page is 3683
Postcode 1087LM: 2839 EUR/m2 (140m2 E397500, woonhuis)
Postcode 1083HH: 3906 EUR/m2 (64m2 E250000, appartement)
Postcode 1083HH: 3888 EUR/m2 (90m2 E350000, appartement)
Postcode 1083HH: 3906 EUR/m2 (64m2 E250000, appartement)
Postcode 1083HH: 4009 EUR/m2 (54m2 E216500, appartement)
Postcode 1083HH: 4077 EUR/m2 (71m2 E289500, appartement)
Postcode 1083HH: 3990 EUR/m2 (50m2 E199500, appartement)
Postcode 1083HH: 4453 EUR/m2 (64m2 E285000, appartement)
Postcode 1083HH: 4479 EUR/m2 (48m2 E215000, appartement)
Postcode 1083HH: 3829 EUR/m2 (167m2 E639500, appartement)
Postcode 1083HH: 3879 EUR/m2 (116m2 E450000, appartement)
Postcode 1083HH: 3829 EUR/m2 (167m2 E639500, appartement)
Postcode 1083HH: 3879 EUR/m2 (116m2 E450000, appartement)
Postcode 1083HH: 3990 EUR/m2 (50m2 E199500, appartement)
Postcode 1087HN: 2819 EUR/m2 (141m2 E397500, woonhuis)
Postcode 1014ZB: 3414 EUR/m2 (147m2 E501946, woonhuis)
Postcode 1087MP: 2374 EUR/m2 (139m2 E330000, woonhuis)
Postcode 1104HN: 2286 EUR/m2 (164m2 E375000, woonhuis)
Postcode 1061MJ: 2003 EUR/m2 (94m2 E188326, appartement)
Postcode 1058ES: 2602 EUR/m2 (98m2 E255000, appartement)
Postcode 1025WS: 3425 EUR/m2 (54m2 E185000, appartement)
Postcode 1082JK: 3454 EUR/m2 (33m2 E114000, appartement)
Postcode 1087NH: 2819 EUR/m2 (141m2 E397500, woonhuis)
Postcode 1067DZ: 2205 EUR/m2 (102m2 E225000, appartement)
 - Running average after this page is 3681
Postcode 1087DK: 3260 EUR/m2 (115m2 E375000, appartement)
Postcode 1018: 3901 EUR/m2 (124m2 E483739, appartement)
Postcode 1018: 4005 EUR/m2 (124m2 E496640, appartement)
Postcode 1018: 3901 EUR/m2 (124m2 E483739, appartement)
Postcode 1083HH: 3892 EUR/m2 (167m2 E650000, appartement)
Postcode 1083HH: 3985 EUR/m2 (138m2 E550000, appartement)
Postcode 1083HH: 3888 EUR/m2 (90m2 E350000, appartement)
Postcode 1083HH: 4111 EUR/m2 (90m2 E370000, appartement)
Postcode 1083HH: 3879 EUR/m2 (116m2 E450000, appartement)
Postcode 1083HH: 4090 EUR/m2 (105m2 E429500, appartement)
Postcode 1083HH: 3906 EUR/m2 (64m2 E250000, appartement)
Postcode 1083HH: 4069 EUR/m2 (86m2 E350000, appartement)
Postcode 1083HH: 4009 EUR/m2 (54m2 E216500, appartement)
Postcode 1083HH: 4077 EUR/m2 (71m2 E289500, appartement)
Postcode 1083HH: 3990 EUR/m2 (50m2 E199500, appartement)
Postcode 1083HH: 4453 EUR/m2 (64m2 E285000, appartement)
Postcode 1083HH: 4479 EUR/m2 (48m2 E215000, appartement)
Postcode 1026CN: 3171 EUR/m2 (134m2 E425000, woonhuis)
Postcode 1026CN: 4000 EUR/m2 (225m2 E900000, woonhuis)
Postcode 1026CN: 3175 EUR/m2 (74m2 E235000, appartement)
Postcode 1026CN: 4069 EUR/m2 (172m2 E700000, woonhuis)
Postcode 1087MP: 2302 EUR/m2 (139m2 E320000, woonhuis)
Postcode 1087MP: 2653 EUR/m2 (124m2 E329000, woonhuis)
Postcode 1067VR: 2616 EUR/m2 (107m2 E280000, woonhuis)
 - Running average after this page is 3682
Postcode 1058EG: 2398 EUR/m2 (123m2 E295000, appartement)
Postcode 1058EN: 2653 EUR/m2 (98m2 E260000, appartement)
Postcode 1058EN: 2806 EUR/m2 (98m2 E275000, appartement)
Postcode 1058ET: 2336 EUR/m2 (122m2 E285000, appartement)
Postcode 1066HR: 2555 EUR/m2 (135m2 E345000, woonhuis)
Postcode 1083GB: 2555 EUR/m2 (135m2 E345000, appartement)
Postcode 1032KE: 2747 EUR/m2 (84m2 E230830, appartement)
Postcode 1103AE: 1554 EUR/m2 (118m2 E183424, woonhuis)
Postcode 1063BK: 2436 EUR/m2 (47m2 E114500, appartement)
Postcode 1014ZB: 4438 EUR/m2 (257m2 E1140677, appartement)
Postcode 1014ZB: 3627 EUR/m2 (159m2 E576825, appartement)
Postcode 1087MP: 2838 EUR/m2 (96m2 E272500, woonhuis)
Postcode 1058ET: 2317 EUR/m2 (123m2 E285000, appartement)
Postcode 1091HV: 5889 EUR/m2 (57m2 E335710, appartement)
Postcode 1091HV: 5255 EUR/m2 (59m2 E310050, appartement)
Postcode 1091HV: 5326 EUR/m2 (60m2 E319590, appartement)
Postcode 1091HW: 5480 EUR/m2 (50m2 E274000, appartement)
Postcode 1013JV: 7107 EUR/m2 (28m2 E199000, appartement)
Postcode 1013JV: 7500 EUR/m2 (28m2 E210000, appartement)
Postcode 1013JV: 6720 EUR/m2 (43m2 E289000, appartement)
Postcode 1013JV: 7400 EUR/m2 (35m2 E259000, appartement)
Postcode 1103AE: 1527 EUR/m2 (149m2 E227552, woonhuis)
Postcode 1103AE: 2197 EUR/m2 (50m2 E109891, appartement)
Postcode 1077HD: 4152 EUR/m2 (301m2 E1250000, woonhuis)
 - Running average after this page is 3683
Postcode 1103GZ: 1940 EUR/m2 (67m2 E130000, appartement)
Postcode 1014ZB: 3503 EUR/m2 (69m2 E241720, appartement)
Postcode 1014ZB: 3880 EUR/m2 (139m2 E539406, appartement)
Postcode 1014ZB: 3933 EUR/m2 (104m2 E409075, appartement)
Postcode 1014ZB: 2883 EUR/m2 (142m2 E409459, woonhuis)
Postcode 1066HC: 3000 EUR/m2 (75m2 E225000, appartement)
Postcode 1058EC: 2595 EUR/m2 (100m2 E259500, appartement)
Postcode 1066JW: 2656 EUR/m2 (160m2 E425000, woonhuis)
Postcode 1083GC: 2619 EUR/m2 (105m2 E275000, appartement)
Postcode 1057ZK: 4600 EUR/m2 (65m2 E299000, appartement)
Postcode 1082GR: 2460 EUR/m2 (115m2 E283000, appartement)
Postcode 1082GS: 2460 EUR/m2 (115m2 E283000, appartement)
Postcode 1074CG: 4296 EUR/m2 (64m2 E275000, appartement)
Postcode 1017RN: 6000 EUR/m2 (50m2 E300000, appartement)
Postcode 1058HB: 3960 EUR/m2 (101m2 E400000, appartement)
Postcode 1082XP: 3103 EUR/m2 (77m2 E239000, appartement)
Postcode 1035SZ: 2410 EUR/m2 (95m2 E229000, woonhuis)
Postcode 1091RP: 5000 EUR/m2 (70m2 E350000, appartement)
Postcode 1069KW: 2208 EUR/m2 (120m2 E265000, appartement)
Postcode 1102VA: 2222 EUR/m2 (45m2 E100000, appartement)
Postcode 1087DK: 3928 EUR/m2 (140m2 E550000, woonhuis)
Postcode 1103TW: 1975 EUR/m2 (121m2 E239000, appartement)
Postcode 1091CZ: 3703 EUR/m2 (54m2 E200000, appartement)
 - Running average after this page is 3681
